id,MachineID,RecipeCode,LineSpeedActual,LineSpeedSet,TimeStamp,DateCreated,ProcessedFlag
1325055,4RC_M1,BRTTL,40,40,2026-04-06 17:55:40.010,2026-04-06 17:55:40.010,0
1325054,4RC_M1,BRTTL,40,40,2026-04-06 17:55:30.007,2026-04-06 17:55:30.007,0
1325053,4RC_M1,BRTTL,40,40,2026-04-06 17:55:20.050,2026-04-06 17:55:20.050,0
1325052,4RC_M1,BRTTL,40,40,2026-04-06 17:55:10.043,2026-04-06 17:55:10.043,0
1325051,4RC_M1,BRTTL,40,40,2026-04-06 17:55:00.043,2026-04-06 17:55:00.043,0
1325050,4RC_M1,BRTTL,40,40,2026-04-06 17:54:50.027,2026-04-06 17:54:50.027,0
1325049,4RC_M1,BRTTL,40,40,2026-04-06 17:54:40.023,2026-04-06 17:54:40.023,0
1325048,4RC_M1,BRTTL,40,40,2026-04-06 17:54:30.003,2026-04-06 17:54:30.003,0
1325047,4RC_M1,BRTTL,40,40,2026-04-06 17:54:20.043,2026-04-06 17:54:20.043,0
1325046,4RC_M1,BRTTL,40,40,2026-04-06 17:54:10.040,2026-04-06 17:54:10.040,0
1325045,4RC_M1,BRTTL,40,40,2026-04-06 17:54:00.030,2026-04-06 17:54:00.030,0
1325044,4RC_M1,BRTTL,40,40,2026-04-06 17:53:50.020,2026-04-06 17:53:50.020,0
1325043,4RC_M1,BRTTL,40,40,2026-04-06 17:53:40.020,2026-04-06 17:53:40.020,0
1325042,4RC_M1,BRTTL,40,40,2026-04-06 17:53:30.040,2026-04-06 17:53:30.040,0
1325041,4RC_M1,BRTTL,40,40,2026-04-06 17:53:20.033,2026-04-06 17:53:20.033,0
1325040,4RC_M1,BRTTL,40,40,2026-04-06 17:53:10.020,2026-04-06 17:53:10.020,0
1325039,4RC_M1,BRTTL,40,40,2026-04-06 17:53:00.010,2026-04-06 17:53:00.010,0
1325038,4RC_M1,BRTTL,40,40,2026-04-06 17:52:50.047,2026-04-06 17:52:50.047,0
1325037,4RC_M1,BRTTL,40,40,2026-04-06 17:52:40.047,2026-04-06 17:52:40.047,0
1325036,4RC_M1,BRTTL,40,40,2026-04-06 17:52:30.030,2026-04-06 17:52:30.030,0
1325035,4RC_M1,BRTTL,40,40,2026-04-06 17:52:20.020,2026-04-06 17:52:20.020,0
1325034,4RC_M1,BRTTL,40,40,2026-04-06 17:52:10.020,2026-04-06 17:52:10.020,0
1325033,4RC_M1,BRTTL,40,40,2026-04-06 17:52:00.000,2026-04-06 17:52:00.000,0
1325032,4RC_M1,BRTTL,40,40,2026-04-06 17:51:50.030,2026-04-06 17:51:50.030,0
1325031,4RC_M1,BRTTL,40,40,2026-04-06 17:51:40.020,2026-04-06 17:51:40.020,0
1325030,4RC_M1,BRTTL,40,40,2026-04-06 17:51:30.050,2026-04-06 17:51:30.050,0
1325029,4RC_M1,BRTTL,40,40,2026-04-06 17:51:20.037,2026-04-06 17:51:20.037,0
1325028,4RC_M1,BRTTL,40,40,2026-04-06 17:51:10.013,2026-04-06 17:51:10.013,0
1325027,4RC_M1,BRTTL,40,40,2026-04-06 17:51:00.050,2026-04-06 17:51:00.050,0
1325026,4RC_M1,BRTTL,40,40,2026-04-06 17:50:50.040,2026-04-06 17:50:50.040,0
1325025,4RC_M1,BRTTL,40,40,2026-04-06 17:50:40.033,2026-04-06 17:50:40.033,0
1325024,4RC_M1,BRTTL,40,40,2026-04-06 17:50:30.033,2026-04-06 17:50:30.033,0
1325023,4RC_M1,BRTTL,40,40,2026-04-06 17:50:20.020,2026-04-06 17:50:20.020,0
1325022,4RC_M1,BRTTL,40,40,2026-04-06 17:50:10.040,2026-04-06 17:50:10.040,0
1325021,4RC_M1,BRTTL,40,40,2026-04-06 17:50:00.033,2026-04-06 17:50:00.033,0
1325020,4RC_M1,BRTTL,40,40,2026-04-06 17:49:50.030,2026-04-06 17:49:50.030,0
1325019,4RC_M1,BRTTL,40,40,2026-04-06 17:49:40.037,2026-04-06 17:49:40.037,0
1325018,4RC_M1,BRTTL,40,40,2026-04-06 17:49:30.023,2026-04-06 17:49:30.023,0
1325017,4RC_M1,BRTTL,40,40,2026-04-06 17:49:20.047,2026-04-06 17:49:20.047,0
1325016,4RC_M1,BRTTL,40,40,2026-04-06 17:49:10.037,2026-04-06 17:49:10.037,0
1325015,4RC_M1,BRTTL,40,40,2026-04-06 17:49:00.020,2026-04-06 17:49:00.020,0
1325014,4RC_M1,BRTTL,40,40,2026-04-06 17:48:50.017,2026-04-06 17:48:50.017,0
1325013,4RC_M1,BRTTL,40,40,2026-04-06 17:48:40.020,2026-04-06 17:48:40.020,0
1325012,4RC_M1,BRTTL,40,40,2026-04-06 17:48:30.003,2026-04-06 17:48:30.003,0
1325011,4RC_M1,BRTTL,40,40,2026-04-06 17:48:20.040,2026-04-06 17:48:20.040,0
1325010,4RC_M1,BRTTL,40,40,2026-04-06 17:48:10.030,2026-04-06 17:48:10.030,0
1325009,4RC_M1,BRTTL,40,40,2026-04-06 17:48:00.023,2026-04-06 17:48:00.023,0
1325008,4RC_M1,BRTTL,40,40,2026-04-06 17:47:50.023,2026-04-06 17:47:50.023,0
1325007,4RC_M1,BRTTL,40,40,2026-04-06 17:47:40.020,2026-04-06 17:47:40.020,0
1325006,4RC_M1,BRTTL,40,40,2026-04-06 17:47:30.020,2026-04-06 17:47:30.020,0
1325005,4RC_M1,BRTTL,40,40,2026-04-06 17:47:20.010,2026-04-06 17:47:20.010,0
1325004,4RC_M1,BRTTL,40,40,2026-04-06 17:47:10.000,2026-04-06 17:47:10.000,0
1325003,4RC_M1,BRTTL,40,40,2026-04-06 17:47:00.033,2026-04-06 17:47:00.033,0
1325002,4RC_M1,BRTTL,40,40,2026-04-06 17:46:50.030,2026-04-06 17:46:50.030,0
1325001,4RC_M1,BRTTL,40,40,2026-04-06 17:46:40.027,2026-04-06 17:46:40.027,0
1325000,4RC_M1,BRTTL,40,40,2026-04-06 17:46:30.020,2026-04-06 17:46:30.020,0
1324999,4RC_M1,BRTTL,40,40,2026-04-06 17:46:20.013,2026-04-06 17:46:20.013,0
1324998,4RC_M1,BRTTL,40,40,2026-04-06 17:46:10.050,2026-04-06 17:46:10.050,0
1324997,4RC_M1,BRTTL,40,40,2026-04-06 17:46:00.033,2026-04-06 17:46:00.033,0
1324996,4RC_M1,BRTTL,40,40,2026-04-06 17:45:50.017,2026-04-06 17:45:50.017,0
1324995,4RC_M1,BRTTL,40,40,2026-04-06 17:45:40.007,2026-04-06 17:45:40.007,0
1324994,4RC_M1,BRTTL,40,40,2026-04-06 17:45:30.047,2026-04-06 17:45:30.047,0
1324993,4RC_M1,BRTTL,40,40,2026-04-06 17:45:20.033,2026-04-06 17:45:20.033,0
1324992,4RC_M1,BRTTL,40,40,2026-04-06 17:45:10.010,2026-04-06 17:45:10.010,0
1324991,4RC_M1,BRTTL,40,40,2026-04-06 17:45:00.000,2026-04-06 17:45:00.000,0
1324990,4RC_M1,BRTTL,40,40,2026-04-06 17:44:50.047,2026-04-06 17:44:50.047,0
1324989,4RC_M1,BRTTL,40,40,2026-04-06 17:44:40.033,2026-04-06 17:44:40.033,0
1324988,4RC_M1,BRTTL,40,40,2026-04-06 17:44:30.033,2026-04-06 17:44:30.033,0
1324987,4RC_M1,BRTTL,40,40,2026-04-06 17:44:20.027,2026-04-06 17:44:20.027,0
1324986,4RC_M1,BRTTL,40,40,2026-04-06 17:44:10.003,2026-04-06 17:44:10.003,0
1324985,4RC_M1,BRTTL,40,40,2026-04-06 17:44:00.047,2026-04-06 17:44:00.047,0
1324984,4RC_M1,BRTTL,40,40,2026-04-06 17:43:50.037,2026-04-06 17:43:50.037,0
1324983,4RC_M1,BRTTL,40,40,2026-04-06 17:43:40.037,2026-04-06 17:43:40.037,0
1324982,4RC_M1,BRTTL,40,40,2026-04-06 17:43:30.030,2026-04-06 17:43:30.030,0
1324981,4RC_M1,BRTTL,40,40,2026-04-06 17:43:20.017,2026-04-06 17:43:20.017,0
1324980,4RC_M1,BRTTL,40,40,2026-04-06 17:43:10.007,2026-04-06 17:43:10.007,0
1324979,4RC_M1,BRTTL,40,40,2026-04-06 17:43:00.050,2026-04-06 17:43:00.050,0
1324978,4RC_M1,BRTTL,40,40,2026-04-06 17:42:50.050,2026-04-06 17:42:50.050,0
1324977,4RC_M1,BRTTL,40,40,2026-04-06 17:42:40.040,2026-04-06 17:42:40.040,0
1324976,4RC_M1,BRTTL,40,40,2026-04-06 17:42:30.037,2026-04-06 17:42:30.037,0
1324975,4RC_M1,BRTTL,40,40,2026-04-06 17:42:20.033,2026-04-06 17:42:20.033,0
1324974,4RC_M1,BRTTL,40,40,2026-04-06 17:42:10.020,2026-04-06 17:42:10.020,0
1324973,4RC_M1,BRTTL,40,40,2026-04-06 17:42:00.000,2026-04-06 17:42:00.000,0
1324972,4RC_M1,BRTTL,40,40,2026-04-06 17:41:50.043,2026-04-06 17:41:50.043,0
1324971,4RC_M1,BRTTL,40,40,2026-04-06 17:41:40.033,2026-04-06 17:41:40.033,0
1324970,4RC_M1,BRTTL,40,40,2026-04-06 17:41:30.020,2026-04-06 17:41:30.020,0
1324969,4RC_M1,BRTTL,40,40,2026-04-06 17:41:20.007,2026-04-06 17:41:20.007,0
1324968,4RC_M1,BRTTL,40,40,2026-04-06 17:41:10.050,2026-04-06 17:41:10.050,0
1324967,4RC_M1,BRTTL,40,40,2026-04-06 17:41:00.050,2026-04-06 17:41:00.050,0
1324966,4RC_M1,BRTTL,40,40,2026-04-06 17:40:50.040,2026-04-06 17:40:50.040,0
1324965,4RC_M1,BRTTL,40,40,2026-04-06 17:40:40.027,2026-04-06 17:40:40.027,0
1324964,4RC_M1,BRTTL,40,40,2026-04-06 17:40:30.007,2026-04-06 17:40:30.007,0
1324963,4RC_M1,BRTTL,40,40,2026-04-06 17:40:20.037,2026-04-06 17:40:20.037,0
1324962,4RC_M1,BRTTL,40,40,2026-04-06 17:40:10.027,2026-04-06 17:40:10.027,0
1324961,4RC_M1,BRTTL,40,40,2026-04-06 17:40:00.023,2026-04-06 17:40:00.023,0
1324960,4RC_M1,BRTTL,40,40,2026-04-06 17:39:50.013,2026-04-06 17:39:50.013,0
1324959,4RC_M1,BRTTL,40,40,2026-04-06 17:39:40.013,2026-04-06 17:39:40.013,0
1324958,4RC_M1,BRTTL,40,40,2026-04-06 17:39:30.000,2026-04-06 17:39:30.000,0
1324957,4RC_M1,BRTTL,40,40,2026-04-06 17:39:20.053,2026-04-06 17:39:20.053,0
1324956,4RC_M1,BRTTL,40,40,2026-04-06 17:39:10.003,2026-04-06 17:39:10.003,0
1324955,4RC_M1,BRTTL,40,40,2026-04-06 17:39:00.040,2026-04-06 17:39:00.040,0
1324954,4RC_M1,BRTTL,40,40,2026-04-06 17:38:50.023,2026-04-06 17:38:50.023,0
1324953,4RC_M1,BRTTL,40,40,2026-04-06 17:38:40.010,2026-04-06 17:38:40.010,0
1324952,4RC_M1,BRTTL,40,40,2026-04-06 17:38:30.043,2026-04-06 17:38:30.043,0
1324951,4RC_M1,BRTTL,40,40,2026-04-06 17:38:20.030,2026-04-06 17:38:20.030,0
1324950,4RC_M1,BRTTL,40,40,2026-04-06 17:38:10.020,2026-04-06 17:38:10.020,0
1324949,4RC_M1,BRTTL,40,40,2026-04-06 17:38:00.013,2026-04-06 17:38:00.013,0
1324948,4RC_M1,BRTTL,40,40,2026-04-06 17:37:50.010,2026-04-06 17:37:50.010,0
1324947,4RC_M1,BRTTL,40,40,2026-04-06 17:37:40.007,2026-04-06 17:37:40.007,0
1324946,4RC_M1,BRTTL,40,40,2026-04-06 17:37:30.043,2026-04-06 17:37:30.043,0
1324945,4RC_M1,BRTTL,40,40,2026-04-06 17:37:20.033,2026-04-06 17:37:20.033,0
1324944,4RC_M1,BRTTL,40,40,2026-04-06 17:37:10.033,2026-04-06 17:37:10.033,0
1324943,4RC_M1,BRTTL,40,40,2026-04-06 17:37:00.037,2026-04-06 17:37:00.037,0
1324942,4RC_M1,BRTTL,40,40,2026-04-06 17:36:50.027,2026-04-06 17:36:50.027,0
1324941,4RC_M1,BRTTL,40,40,2026-04-06 17:36:40.017,2026-04-06 17:36:40.017,0
1324940,4RC_M1,BRTTL,40,40,2026-04-06 17:36:30.007,2026-04-06 17:36:30.007,0
1324939,4RC_M1,BRTTL,40,40,2026-04-06 17:36:20.047,2026-04-06 17:36:20.047,0
1324938,4RC_M1,BRTTL,40,40,2026-04-06 17:36:10.030,2026-04-06 17:36:10.030,0
1324937,4RC_M1,BRTTL,40,40,2026-04-06 17:36:00.013,2026-04-06 17:36:00.013,0
1324936,4RC_M1,BRTTL,40,40,2026-04-06 17:35:50.050,2026-04-06 17:35:50.050,0
1324935,4RC_M1,BRTTL,40,40,2026-04-06 17:35:40.037,2026-04-06 17:35:40.037,0
1324934,4RC_M1,BRTTL,40,40,2026-04-06 17:35:30.027,2026-04-06 17:35:30.027,0
1324933,4RC_M1,BRTTL,40,40,2026-04-06 17:35:20.027,2026-04-06 17:35:20.027,0
1324932,4RC_M1,BRTTL,40,40,2026-04-06 17:35:10.023,2026-04-06 17:35:10.023,0
1324931,4RC_M1,BRTTL,40,40,2026-04-06 17:35:00.010,2026-04-06 17:35:00.010,0
1324930,4RC_M1,BRTTL,40,40,2026-04-06 17:34:50.040,2026-04-06 17:34:50.040,0
1324929,4RC_M1,BRTTL,40,40,2026-04-06 17:34:40.027,2026-04-06 17:34:40.027,0
1324928,4RC_M1,BRTTL,40,40,2026-04-06 17:34:30.020,2026-04-06 17:34:30.020,0
1324927,4RC_M1,BRTTL,40,40,2026-04-06 17:34:20.010,2026-04-06 17:34:20.010,0
1324926,4RC_M1,BRTTL,40,40,2026-04-06 17:34:10.007,2026-04-06 17:34:10.007,0
1324925,4RC_M1,BRTTL,40,40,2026-04-06 17:34:00.007,2026-04-06 17:34:00.007,0
1324924,4RC_M1,BRTTL,40,40,2026-04-06 17:33:50.010,2026-04-06 17:33:50.010,0
1324923,4RC_M1,BRTTL,40,40,2026-04-06 17:33:40.000,2026-04-06 17:33:40.000,0
1324922,4RC_M1,BRTTL,38.9,40,2026-04-06 17:33:30.033,2026-04-06 17:33:30.033,0
1324921,4RC_M1,BRTTL,26.8,40,2026-04-06 17:33:20.033,2026-04-06 17:33:20.033,0
1324920,4RC_M1,BRTTL,15,15,2026-04-06 17:33:10.020,2026-04-06 17:33:10.020,0
1324919,4RC_M1,BRTTL,15,15,2026-04-06 17:33:00.003,2026-04-06 17:33:00.003,0
1324918,4RC_M1,BRTTL,19.6,30,2026-04-06 17:32:50.043,2026-04-06 17:32:50.043,0
1324917,4RC_M1,BRTTL,15,15,2026-04-06 17:32:40.023,2026-04-06 17:32:40.023,0
1324916,4RC_M1,BRTTL,15,15,2026-04-06 17:32:30.013,2026-04-06 17:32:30.013,0
1324915,4RC_M1,BRTTL,15,15,2026-04-06 17:32:20.003,2026-04-06 17:32:20.003,0
1324914,4RC_M1,BRTTL,15,15,2026-04-06 17:32:10.033,2026-04-06 17:32:10.033,0
1324913,4RC_M1,BRTTL,16.9,15,2026-04-06 17:32:00.013,2026-04-06 17:32:00.013,0
1324912,4RC_M1,BRTTL,23,40,2026-04-06 17:31:50.047,2026-04-06 17:31:50.047,0
1324911,4RC_M1,BRTTL,35.1,40,2026-04-06 17:31:40.043,2026-04-06 17:31:40.043,0
1324910,4RC_M1,BRTTL,40,40,2026-04-06 17:31:30.037,2026-04-06 17:31:30.037,0
1324909,4RC_M1,BRTTL,40,40,2026-04-06 17:31:20.023,2026-04-06 17:31:20.023,0
1324908,4RC_M1,BRTTL,40,40,2026-04-06 17:31:10.013,2026-04-06 17:31:10.013,0
1324907,4RC_M1,BRTTL,40,40,2026-04-06 17:31:00.003,2026-04-06 17:31:00.003,0
1324906,4RC_M1,BRTTL,35,35,2026-04-06 17:30:50.043,2026-04-06 17:30:50.043,0
1324905,4RC_M1,BRTTL,35,35,2026-04-06 17:30:40.037,2026-04-06 17:30:40.037,0
1324904,4RC_M1,BRTTL,35,35,2026-04-06 17:30:30.027,2026-04-06 17:30:30.027,0
1324903,4RC_M1,BRTTL,35,35,2026-04-06 17:30:20.020,2026-04-06 17:30:20.020,0
1324902,4RC_M1,BRTTL,30.1,35,2026-04-06 17:30:10.003,2026-04-06 17:30:10.003,0
1324901,4RC_M1,BRTTL,28,28,2026-04-06 17:30:00.037,2026-04-06 17:30:00.037,0
1324900,4RC_M1,BRTTL,20.1,28,2026-04-06 17:29:50.020,2026-04-06 17:29:50.020,0
1324899,4RC_M1,BRTTL,16.2,28,2026-04-06 17:29:40.017,2026-04-06 17:29:40.017,0
1324898,4RC_M1,BRTTL,25,25,2026-04-06 17:29:30.003,2026-04-06 17:29:30.003,0
1324897,4RC_M1,BRTTL,25,25,2026-04-06 17:29:20.043,2026-04-06 17:29:20.043,0
1324896,4RC_M1,BRTTL,16.8,18,2026-04-06 17:29:10.033,2026-04-06 17:29:10.033,0
1324895,4RC_M1,BRTTL,12,12,2026-04-06 17:29:00.020,2026-04-06 17:29:00.020,0
1324894,4RC_M1,BRTTL,12,12,2026-04-06 17:28:50.007,2026-04-06 17:28:50.007,0
1324893,4RC_M1,BRTTL,12,12,2026-04-06 17:28:40.043,2026-04-06 17:28:40.043,0
1324892,4RC_M1,BRTTL,12,12,2026-04-06 17:28:30.037,2026-04-06 17:28:30.037,0
1324891,4RC_M1,BRTTL,12,12,2026-04-06 17:28:20.040,2026-04-06 17:28:20.040,0
1324890,4RC_M1,BRTTL,6,6,2026-04-06 17:28:10.030,2026-04-06 17:28:10.030,0
1324889,4RC_M1,BRTTL,6,6,2026-04-06 17:28:00.023,2026-04-06 17:28:00.023,0
1324888,4RC_M1,BRTTL,6,6,2026-04-06 17:27:50.020,2026-04-06 17:27:50.020,0
1324887,4RC_M1,BRTTL,6,6,2026-04-06 17:27:40.050,2026-04-06 17:27:40.050,0
1324886,4RC_M1,BRTTL,0,6,2026-04-06 17:27:30.037,2026-04-06 17:27:30.037,0
1324885,4RC_M1,BRTTL,0,6,2026-04-06 17:27:20.027,2026-04-06 17:27:20.027,0
1324884,4RC_M1,BRTTL,0,6,2026-04-06 17:27:10.020,2026-04-06 17:27:10.020,0
1324883,4RC_M1,BRTTL,0,6,2026-04-06 17:27:00.013,2026-04-06 17:27:00.013,0
1324882,4RC_M1,BRTTL,0,6,2026-04-06 17:26:50.007,2026-04-06 17:26:50.007,0
1324881,4RC_M1,BRTTL,0,6,2026-04-06 17:26:40.037,2026-04-06 17:26:40.037,0
1324880,4RC_M1,BRTTL,0,6,2026-04-06 17:26:30.023,2026-04-06 17:26:30.023,0
1324879,4RC_M1,BRTTL,0,6,2026-04-06 17:26:20.010,2026-04-06 17:26:20.010,0
1324878,4RC_M1,BRTTL,0,6,2026-04-06 17:26:10.037,2026-04-06 17:26:10.037,0
1324877,4RC_M1,BRTTL,0,6,2026-04-06 17:26:00.033,2026-04-06 17:26:00.033,0
1324876,4RC_M1,BRTTL,0,6,2026-04-06 17:25:50.013,2026-04-06 17:25:50.013,0
1324875,4RC_M1,BRTTL,0,6,2026-04-06 17:25:40.050,2026-04-06 17:25:40.050,0
1324874,4RC_M1,BRTTL,0,6,2026-04-06 17:25:30.043,2026-04-06 17:25:30.043,0
1324873,4RC_M1,BRTTL,0,6,2026-04-06 17:25:20.030,2026-04-06 17:25:20.030,0
1324872,4RC_M1,BRTTL,0,6,2026-04-06 17:25:10.023,2026-04-06 17:25:10.023,0
1324871,4RC_M1,BRTTL,0,6,2026-04-06 17:25:00.017,2026-04-06 17:25:00.017,0
1324870,4RC_M1,BRTTL,0,6,2026-04-06 17:24:50.000,2026-04-06 17:24:50.000,0
1324869,4RC_M1,BRTTL,0,6,2026-04-06 17:24:40.050,2026-04-06 17:24:40.050,0
1324868,4RC_M1,BRTTL,0,6,2026-04-06 17:24:30.037,2026-04-06 17:24:30.037,0
1324867,4RC_M1,BRTTL,0,6,2026-04-06 17:24:20.027,2026-04-06 17:24:20.027,0
1324866,4RC_M1,BRTTL,0,6,2026-04-06 17:24:10.050,2026-04-06 17:24:10.050,0
1324865,4RC_M1,BRTTL,0,6,2026-04-06 17:24:00.003,2026-04-06 17:24:00.003,0
1324864,4RC_M1,BRTTL,0,6,2026-04-06 17:23:50.047,2026-04-06 17:23:50.047,0
1324863,4RC_M1,BRTTL,0,6,2026-04-06 17:23:40.033,2026-04-06 17:23:40.033,0
1324862,4RC_M1,BRTTL,0,6,2026-04-06 17:23:30.027,2026-04-06 17:23:30.027,0
1324861,4RC_M1,BRTTL,0,6,2026-04-06 17:23:20.020,2026-04-06 17:23:20.020,0
1324860,4RC_M1,BRTTL,0,6,2026-04-06 17:23:10.007,2026-04-06 17:23:10.007,0
1324859,4RC_M1,BRTTL,0,6,2026-04-06 17:23:00.047,2026-04-06 17:23:00.047,0
1324858,4RC_M1,BRTTL,0,6,2026-04-06 17:22:50.030,2026-04-06 17:22:50.030,0
1324857,4RC_M1,BRTTL,0,6,2026-04-06 17:22:40.027,2026-04-06 17:22:40.027,0
1324856,4RC_M1,BRTTL,0,6,2026-04-06 17:22:30.020,2026-04-06 17:22:30.020,0
1324855,4RC_M1,BRTTL,0,6,2026-04-06 17:22:20.013,2026-04-06 17:22:20.013,0
1324854,4RC_M1,BRTTL,0,6,2026-04-06 17:22:10.000,2026-04-06 17:22:10.000,0
1324853,4RC_M1,BRTTL,0,6,2026-04-06 17:22:00.043,2026-04-06 17:22:00.043,0
1324852,4RC_M1,BRTTL,0,6,2026-04-06 17:21:50.030,2026-04-06 17:21:50.030,0
1324851,4RC_M1,BRTTL,0,6,2026-04-06 17:21:40.017,2026-04-06 17:21:40.017,0
1324850,4RC_M1,BRTTL,0,6,2026-04-06 17:21:30.000,2026-04-06 17:21:30.000,0
1324849,4RC_M1,BRTTL,0,6,2026-04-06 17:21:20.040,2026-04-06 17:21:20.040,0
1324848,4RC_M1,BRTTL,0,6,2026-04-06 17:21:10.027,2026-04-06 17:21:10.027,0
1324847,4RC_M1,BRTTL,0,6,2026-04-06 17:21:00.020,2026-04-06 17:21:00.020,0
1324846,4RC_M1,BRTTL,0,6,2026-04-06 17:20:50.050,2026-04-06 17:20:50.050,0
1324845,4RC_M1,BRTTL,0,6,2026-04-06 17:20:40.007,2026-04-06 17:20:40.007,0
1324844,4RC_M1,BRTTL,0,6,2026-04-06 17:20:30.050,2026-04-06 17:20:30.050,0
1324843,4RC_M1,BRTTL,0,6,2026-04-06 17:20:20.037,2026-04-06 17:20:20.037,0
1324842,4RC_M1,BRTTL,0,6,2026-04-06 17:20:10.017,2026-04-06 17:20:10.017,0
1324841,4RC_M1,BRTTL,0,6,2026-04-06 17:20:00.007,2026-04-06 17:20:00.007,0
1324840,4RC_M1,BRTTL,0,6,2026-04-06 17:19:50.040,2026-04-06 17:19:50.040,0
1324839,4RC_M1,BRTTL,0,6,2026-04-06 17:19:40.033,2026-04-06 17:19:40.033,0
1324838,4RC_M1,MONOCHAFFER,0,15,2026-04-06 17:19:30.007,2026-04-06 17:19:30.007,0
1324837,4RC_M1,MONOCHAFFER,0,15,2026-04-06 17:19:20.040,2026-04-06 17:19:20.040,0
1324836,4RC_M1,MONOCHAFFER,0,15,2026-04-06 17:19:10.030,2026-04-06 17:19:10.030,0
1324835,4RC_M1,MONOCHAFFER,0,15,2026-04-06 17:19:00.023,2026-04-06 17:19:00.023,0
1324834,4RC_M1,MONOCHAFFER,15,15,2026-04-06 17:18:50.010,2026-04-06 17:18:50.010,0
1324833,4RC_M1,MONOCHAFFER,15,15,2026-04-06 17:18:40.003,2026-04-06 17:18:40.003,0
1324832,4RC_M1,MONOCHAFFER,23.3,15,2026-04-06 17:18:30.047,2026-04-06 17:18:30.047,0
1324831,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:18:20.037,2026-04-06 17:18:20.037,0
1324830,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:18:10.023,2026-04-06 17:18:10.023,0
1324829,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:18:00.013,2026-04-06 17:18:00.013,0
1324828,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:17:50.050,2026-04-06 17:17:50.050,0
1324827,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:17:40.047,2026-04-06 17:17:40.047,0
1324826,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:17:30.047,2026-04-06 17:17:30.047,0
1324825,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:17:20.033,2026-04-06 17:17:20.033,0
1324824,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:17:10.017,2026-04-06 17:17:10.017,0
1324823,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:17:00.010,2026-04-06 17:17:00.010,0
1324822,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:16:50.003,2026-04-06 17:16:50.003,0
1324821,4RC_M1,MONOCHAFFER,30,30,2026-04-06 17:16:40.043,2026-04-06 17:16:40.043,0
